,Total,Nenhum,1.º ciclo,2.º ciclo,3.º ciclo,Ensino secundário,Ensino pós-secundário,Curso técnico superior profissional,Bacharelato,Licenciatura,Mestrado,Doutoramento
PT: Portugal,10343066,1346575,2218626,1129862,1641453,2119842,103820,16542,130800,1207858,374991,52697
17: Área Metropolitana de Lisboa,2870208,359664,456507,255782,458079,652661,32900,4599,48902,433997,145758,21359
170: Área Metropolitana de Lisboa,2870208,359664,456507,255782,458079,652661,32900,4599,48902,433997,145758,21359
150201: Alcochete,13228,1695,2052,1247,2001,3061,150,18,230,2077,607,90
150202: Samouco,3344,397,569,399,600,873,48,4,39,345,63,7
150203: São Francisco,2571,377,365,232,341,554,28,2,44,482,132,14
150303: Costa da Caparica,13968,1585,2066,1167,2304,3304,134,18,336,2144,763,147
150312: União das freguesias de Almada,,,,,,,,,,,,
150313: União das freguesias de Caparica e Trafaria,26345,3987,5318,3013,4761,5550,246,53,258,2300,747,112
150314: União das freguesias de Charneca de Caparica e Sobreda,48733,5902,7353,4083,7234,11302,590,86,931,8442,2460,350
150315: União das freguesias de Laranjeiro e Feijó,39584,5105,7094,3990,6907,9525,492,60,548,4433,1289,141
111513: Águas Livres,37607,5103,6982,3459,6282,8790,417,64,492,4418,1452,148
111512: Alfragide,16837,2220,2151,1390,2310,3507,163,16,395,3353,1149,183
111514: Encosta do Sol,27093,4024,5094,2705,4615,6035,301,41,316,2908,939,115
111515: Falagueira-Venda Nova,20788,2501,4467,1911,3298,4803,254,37,265,2408,776,68
111516: Mina de Água,42961,5852,7342,4221,7377,10331,561,80,445,5161,1478,113
111517: Venteira,26168,3067,4459,2181,4380,6340,301,58,410,3694,1172,106
150407: Santo António da Charneca,11594,1616,2154,1121,1997,2705,109,22,133,1346,359,32
150409: União das freguesias de Alto do Seixalinho,,,,,,,,,,,,
150410: União das freguesias de Barreiro e Lavradio,21813,2523,3761,1920,3917,5301,253,46,334,2913,772,73
150411: União das freguesias de Palhais e Coina,3642,496,714,366,539,779,48,9,37,500,139,15
110501: Alcabideche,44165,5753,7355,4133,7305,10139,569,68,870,5982,1758,233
110506: São Domingos de Rana,59238,7704,9161,5434,9507,13891,829,113,1004,8899,2396,300
110507: União das freguesias de Carcavelos e Parede,46529,4781,4547,2915,6157,10759,553,65,1689,10880,3495,688
110508: União das freguesias de Cascais e Estoril,64192,7778,6862,4355,8857,14726,630,82,2513,12993,4533,863
110601: Ajuda,14306,1805,2793,1267,2254,2715,126,24,218,2017,954,133
110602: Alcântara,13850,1616,2025,980,1894,2622,120,29,314,2758,1283,209
110654: Alvalade,33309,3861,3172,1864,3486,5673,226,35,950,8904,4313,825
110655: Areeiro,21160,2315,1983,1157,2201,3778,137,16,584,5839,2569,581
110656: Arroios,33302,3945,3450,1702,3726,6902,322,45,821,7629,4047,713
110657: Avenidas Novas,23261,2595,1875,1130,2172,3795,130,24,666,6732,3483,659
110607: Beato,12183,1557,2315,1067,1977,2493,104,10,210,1688,665,97
110658: Belém,16546,1843,1628,915,1789,2797,119,14,482,4529,1976,454
110608: Benfica,35362,3736,5285,2489,4844,6769,282,44,873,7773,2794,473
110659: Campo de Ourique,22140,2721,2737,1425,2705,4026,163,28,616,4985,2332,402
110610: Campolide,14787,1703,2436,1250,2053,2744,123,22,269,2633,1374,180
110611: Carnide,18028,2246,2774,1386,2422,3001,92,23,370,3942,1494,278
110660: Estrela,20267,2478,2179,1179,2068,3591,155,19,618,4955,2577,448
110618: Lumiar,46334,5303,4157,2687,4546,7159,284,41,1204,13698,6024,1231
110621: Marvila,35479,5145,8873,4167,6132,6561,308,55,266,2856,982,134
110661: Misericórdia,9658,1069,1353,680,1216,1955,98,20,246,1824,988,209
110633: Olivais,32179,3883,5653,2688,4849,6413,263,44,618,5464,1979,325
110662: Parque das Nações,22382,2946,2262,1666,2491,3512,140,12,555,5842,2466,490
110663: Penha de França,28475,3321,4297,2005,4024,6068,310,53,563,5128,2347,359
110664: Santa Clara,23645,4128,4527,2583,3458,4183,204,24,239,2992,1127,180
110665: Santa Maria Maior,10051,1349,1671,775,1389,2208,99,10,196,1464,745,145
110666: Santo António,11060,1221,1020,572,1120,2023,81,15,320,2889,1509,290
110639: São Domingos de Benfica,34076,3278,2980,1730,3791,5993,206,27,1025,9945,4350,751
110667: São Vicente,13956,1549,2208,1015,1853,2975,157,33,278,2436,1239,213
110702: Bucelas,4802,601,1211,606,845,890,42,2,42,443,102,18
110705: Fanhões,2639,305,644,331,440,543,37,3,24,245,64,3
110707: Loures,30254,4080,5049,2767,4817,6894,361,52,409,4332,1368,125
110708: Lousa,3216,415,815,399,543,628,37,4,15,263,83,14
110731: União das freguesias de Camarate,,,,,,,,,,,,
110726: União das freguesias de Moscavide e Portela,20922,2185,2987,1348,2880,4481,186,27,591,4637,1398,202
110727: União das freguesias de Sacavém e Prior Velho,24672,3172,4085,2307,3949,5789,274,43,347,3547,1056,103
110728: União das freguesias de Santa Iria de Azoia,,,,,,,,,,,,
110729: União das freguesias de Santo Antão e São Julião do Tojal,8605,1252,1958,994,1408,1680,94,9,85,876,222,27
110730: União das freguesias de Santo António dos Cavaleiros e Frielas,28522,3660,3657,2721,5049,7551,406,54,408,3906,998,112
110902: Carvoeira,2848,378,432,262,419,658,48,1,67,436,131,16
110904: Encarnação,4918,653,1130,650,874,984,56,8,35,431,90,7
110906: Ericeira,12359,1563,1737,1161,1853,2886,154,22,271,1992,639,81
110909: Mafra,20781,2672,2905,2110,3325,4902,299,30,385,3183,888,82
110911: Milharado,7645,1039,1447,883,1314,1595,110,10,76,865,278,28
110913: Santo Isidoro,4396,584,863,514,634,919,50,5,74,567,162,24
110918: União das freguesias de Azueira e Sobral da Abelheira,4434,583,1143,605,741,839,40,9,29,336,101,8
110919: União das freguesias de Enxara do Bispo,,,,,,,,,,,,
110920: União das freguesias de Igreja Nova e Cheleiros,4693,668,979,494,727,1017,56,6,46,509,169,22
110921: União das freguesias de Malveira e São Miguel de Alcainça,9647,1351,1375,1004,1592,2265,134,17,129,1347,391,42
110922: União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés,10815,1339,1768,1054,1738,2519,165,14,154,1580,439,45
150601: Alhos Vedros,16146,2222,2882,1599,3029,4063,230,31,150,1548,357,35
150603: Moita,17728,2182,3452,1812,3296,4257,228,22,191,1846,400,42
150607: União das freguesias de Baixa da Banheira e Vale da Amoreira,30089,4268,6509,3507,5973,7016,288,50,207,1828,414,29
150608: União das freguesias de Gaio-Rosário e Sarilhos Pequenos,2292,309,531,208,371,540,20,6,19,223,60,5
150701: Canha,1566,217,536,183,238,258,20,0,10,85,18,1
150704: Sarilhos Grandes,3243,472,784,365,585,623,36,2,33,273,65,5
150709: União das freguesias de Atalaia e Alto Estanqueiro-Jardia,5379,840,1114,544,820,1153,50,3,47,627,167,14
150710: União das freguesias de Montijo e Afonsoeiro,41404,6072,6167,3661,6666,10037,543,77,612,5787,1626,156
150711: União das freguesias de Pegões,4090,597,893,533,706,1022,37,9,24,225,42,2
111603: Odivelas,59586,7868,9506,5075,9102,13709,735,90,775,9370,3040,316
111608: União das freguesias de Pontinha e Famões,35111,4809,7523,3501,5677,7683,413,59,331,3816,1206,93
111609: União das freguesias de Póvoa de Santo Adrião e Olival Basto,18806,2506,3760,1703,3257,4405,196,28,232,2052,624,43
111610: União das freguesias de Ramada e Caneças,34531,4565,5874,3201,5236,7898,441,50,410,5197,1524,135
111002: Barcarena,14451,1758,2071,1234,2140,3286,164,12,288,2583,810,105
111009: Porto Salvo,15098,2068,2442,1395,2446,3340,181,19,236,2213,652,106
111012: União das freguesias de Algés,,,,,,,,,,,,
111013: União das freguesias de Carnaxide e Queijas,36079,4529,4723,2808,5103,7642,397,55,861,7387,2273,301
111014: União das freguesias de Oeiras e São Julião da Barra,,,,,,,,,,,,
150802: Palmela,18790,2345,3401,1816,3150,4174,231,32,285,2602,655,99
150803: Pinhal Novo,26989,3517,4483,2813,4884,6608,374,58,301,3077,792,82
150804: Quinta do Anjo,14262,1948,2332,1245,2237,3429,190,17,221,2042,528,73
150806: União das freguesias de Poceirão e Marateca,8811,1646,2144,1179,1529,1516,81,12,49,499,138,18
151002: Amora,49345,6180,9466,5068,9057,11872,551,105,569,5036,1313,128
151005: Corroios,50806,5960,7694,4480,8827,12954,675,106,801,6992,2099,218
151006: Fernão Ferro,20754,2858,3833,1859,3246,4882,291,38,247,2733,711,56
151007: União das freguesias do Seixal,,,,,,,,,,,,
151103: Quinta do Conde,28089,3767,4237,2776,5309,7550,478,81,283,2803,751,54
151101: Sesimbra (Castelo),20212,2504,3723,2178,3464,4390,260,37,273,2588,708,87
151102: Sesimbra (Santiago),4083,498,1262,444,673,749,26,3,34,291,93,10
151207: Gâmbia-Pontes-Alto da Guerra,6809,1047,1205,567,1041,1526,69,8,52,1041,229,24
151208: Sado,5357,755,1392,614,965,1156,56,4,23,307,71,14
151205: Setúbal (São Sebastião),52627,7198,9517,5869,10117,12448,608,116,505,4981,1140,128
151209: União das freguesias de Azeitão (São Lourenço e São Simão),20946,2473,3044,1863,3271,4921,251,29,419,3564,975,136
151210: União das freguesias de Setúbal (São Julião,,,,,,,,,,,,
111102: Algueirão-Mem Martins,68649,8500,9527,6809,12954,18722,1055,123,993,7845,1894,227
111115: Casal de Cambra,13347,1855,2589,1453,2435,3286,175,34,89,1119,286,26
111105: Colares,7746,942,1327,712,1228,1766,90,12,178,1074,355,62
111108: Rio de Mouro,49489,6187,6667,4965,9243,13654,754,118,619,5674,1475,133
111122: União das freguesias de Agualva e Mira-Sintra,41323,5282,7091,4280,7988,10824,525,63,411,3884,903,72
111123: União das freguesias de Almargem do Bispo,,,,,,,,,,,,
111125: União das freguesias de Massamá e Monte Abraão,47804,5200,5986,4087,8447,13398,599,84,868,7059,1875,201
111126: União das freguesias de Queluz e Belas,52414,6486,7944,5265,9231,13487,731,83,645,6401,1937,204
111127: União das freguesias de São João das Lampas e Terrugem,17993,2367,3618,1877,3045,4069,267,33,215,1889,563,50
111128: União das freguesias de Sintra (Santa Maria e São Miguel,,,,,,,,,,,,
111124: União das freguesias do Cacém e São Marcos,39683,4973,5277,3943,7651,11433,656,91,437,4047,1082,93
111412: União das freguesias de Alhandra,,,,,,,,,,,,
111413: União das freguesias de Alverca do Ribatejo e Sobralinho,36465,4506,6045,3262,6165,9204,510,56,483,4787,1325,122
111414: União das freguesias de Castanheira do Ribatejo e Cachoeiras,7954,977,1551,819,1530,1982,102,18,85,679,192,19
111415: União das freguesias de Póvoa de Santa Iria e Forte da Casa,40871,4733,5906,3993,7378,10894,576,71,494,5342,1362,122
111408: Vialonga,21258,3035,3520,2347,4076,5411,314,18,160,1893,447,37
111409: Vila Franca de Xira,18336,2338,3120,1802,3169,4326,199,23,279,2362,654,64
